"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","USD","US Dollar","6","Millions",,,4283278.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","USD","US Dollar","6","Millions",,,4286070.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","USD","US Dollar","6","Millions",,,4365675.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","USD","US Dollar","6","Millions",,,4435806.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","USD","US Dollar","6","Millions",,,4463135,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","USD","US Dollar","6","Millions",,,4497837,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","USD","US Dollar","6","Millions",,,4548426.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","USD","US Dollar","6","Millions",,,4576740,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2015-Q4","Q4-2015","USD","US Dollar","6","Millions",,,4583019.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q1","Q1-2016","USD","US Dollar","6","Millions",,,4606326.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q2","Q2-2016","USD","US Dollar","6","Millions",,,4652904.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q3","Q3-2016","USD","US Dollar","6","Millions",,,4693864.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2016-Q4","Q4-2016","USD","US Dollar","6","Millions",,,4742010.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q1","Q1-2017","USD","US Dollar","6","Millions",,,4788478,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q2","Q2-2017","USD","US Dollar","6","Millions",,,4830730,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q3","Q3-2017","USD","US Dollar","6","Millions",,,4889673.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2017-Q4","Q4-2017","USD","US Dollar","6","Millions",,,4970741.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q1","Q1-2018","USD","US Dollar","6","Millions",,,5035929,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q2","Q2-2018","USD","US Dollar","6","Millions",,,5123123,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q3","Q3-2018","USD","US Dollar","6","Millions",,,5164775.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2018-Q4","Q4-2018","USD","US Dollar","6","Millions",,,5203331.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q1","Q1-2019","USD","US Dollar","6","Millions",,,5250397.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q2","Q2-2019","USD","US Dollar","6","Millions",,,5322317,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q3","Q3-2019","USD","US Dollar","6","Millions",,,5376253,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2019-Q4","Q4-2019","USD","US Dollar","6","Millions",,,5423614.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q1","Q1-2020","USD","US Dollar","6","Millions",,,5370341.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q2","Q2-2020","USD","US Dollar","6","Millions",,,4869361,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q3","Q3-2020","USD","US Dollar","6","Millions",,,5284643.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2020-Q4","Q4-2020","USD","US Dollar","6","Millions",,,5369399.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2021-Q1","Q1-2021","USD","US Dollar","6","Millions",,,5509556.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2021-Q2","Q2-2021","USD","US Dollar","6","Millions",,,5685239.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1993-Q4","Q4-1993","IDX","Index","0","Units","2012","2012",69.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","IDX","Index","0","Units","2012","2012",69.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","IDX","Index","0","Units","2012","2012",70.1,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2012","2012",70.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2012","2012",70.9,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2012","2012",71.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2012","2012",71.6,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2012","2012",72,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2012","2012",72.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","IDX","Index","0","Units","2012","2012",72.7,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","IDX","Index","0","Units","2012","2012",73,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","IDX","Index","0","Units","2012","2012",73.2,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","IDX","Index","0","Units","2012","2012",73.6,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","IDX","Index","0","Units","2012","2012",74.1,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","IDX","Index","0","Units","2012","2012",74.2,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","IDX","Index","0","Units","2012","2012",74.5,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","IDX","Index","0","Units","2012","2012",74.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","IDX","Index","0","Units","2012","2012",74.9,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","IDX","Index","0","Units","2012","2012",75.1,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","IDX","Index","0","Units","2012","2012",75.4,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","IDX","Index","0","Units","2012","2012",75.6,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","IDX","Index","0","Units","2012","2012",75.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","IDX","Index","0","Units","2012","2012",76.1,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","IDX","Index","0","Units","2012","2012",76.4,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","IDX","Index","0","Units","2012","2012",76.8,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","IDX","Index","0","Units","2012","2012",77.3,,
"USA","United States","B1_GE","Gross domestic product - expenditure approach","DNBSA","Deflator, national base/reference year, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","IDX","Index","0","Units","2012","2012",77.8,,
